"filename", "language", "HTML", "JSON", "Log", "JavaScript", "Shell Script", "CSS", "comment", "blank", "total"
"d:\personal\downloopy\.eslintrc.json", "JSON", 0, -13, 0, 0, 0, 0, 0, -1, -14
"d:\personal\downloopy\.jshintrc", "JSON", 0, -61, 0, 0, 0, 0, -48, -10, -119
"d:\personal\downloopy\.version.json", "JSON", 0, -14, 0, 0, 0, 0, 0, 0, -14
"d:\personal\downloopy\app.js", "JavaScript", 0, 0, 0, -31, 0, 0, -1, -7, -39
"d:\personal\downloopy\app\download.app.js", "JavaScript", 0, 0, 0, -56, 0, 0, -13, -22, -91
"d:\personal\downloopy\app\old\app-old-1.js", "JavaScript", 0, 0, 0, -23, 0, 0, -45, -10, -78
"d:\personal\downloopy\app\old\app-old-2.js", "JavaScript", 0, 0, 0, -229, 0, 0, -1, -28, -258
"d:\personal\downloopy\app\old\app-old-3.js", "JavaScript", 0, 0, 0, -229, 0, 0, -1, -28, -258
"d:\personal\downloopy\app\old\app-old-4.js", "JavaScript", 0, 0, 0, -157, 0, 0, -74, -49, -280
"d:\personal\downloopy\app\old\app-old-5.js", "JavaScript", 0, 0, 0, -87, 0, 0, -72, -39, -198
"d:\personal\downloopy\app\old\app-try.js", "JavaScript", 0, 0, 0, -133, 0, 0, -81, -39, -253
"d:\personal\downloopy\app\old\for_loop.js", "JavaScript", 0, 0, 0, -17, 0, 0, -3, -6, -26
"d:\personal\downloopy\app\old\if_cond.js", "JavaScript", 0, 0, 0, -17, 0, 0, -3, -5, -25
"d:\personal\downloopy\app\old\pages.js", "JavaScript", 0, 0, 0, -101, 0, 0, 0, -9, -110
"d:\personal\downloopy\app\old\test.js", "JavaScript", 0, 0, 0, -536, 0, 0, -10, -43, -589
"d:\personal\downloopy\app\pdfing.app.js", "JavaScript", 0, 0, 0, -40, 0, 0, -4, -13, -57
"d:\personal\downloopy\bin\file_stream\stream.js", "JavaScript", 0, 0, 0, -60, 0, 0, -29, -7, -96
"d:\personal\downloopy\bin\fs_read_write_array\test.js", "JavaScript", 0, 0, 0, -1, 0, 0, 0, 0, -1
"d:\personal\downloopy\bin\fs_read_write_array\writefile.js", "JavaScript", 0, 0, 0, -18, 0, 0, -2, -4, -24
"d:\personal\downloopy\bin\get_all_dom_elements\get_all_dom_elements.js", "JavaScript", 0, 0, 0, -16, 0, 0, -4, -5, -25
"d:\personal\downloopy\bin\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\personal\downloopy\bin\move_chosen_files\move_chosen_files.js", "JavaScript", 0, 0, 0, -56, 0, 0, -11, -11, -78
"d:\personal\downloopy\bin\sync_async\sync_async.js", "JavaScript", 0, 0, 0, -5, 0, 0, -2, 0, -7
"d:\personal\downloopy\bin\url_numbers_generator\normal_pattern.js", "JavaScript", 0, 0, 0, -10, 0, 0, 0, -2, -12
"d:\personal\downloopy\bin\url_numbers_generator\zeros_pattern.js", "JavaScript", 0, 0, 0, -33, 0, 0, -45, -14, -92
"d:\personal\downloopy\bin\url_parser\url-parser.js", "JavaScript", 0, 0, 0, -61, 0, 0, -14, -19, -94
"d:\personal\downloopy\controllers\app.controllers.js", "JavaScript", 0, 0, 0, -347, 0, 0, -49, -85, -481
"d:\personal\downloopy\controllers\comments.controller.js", "JavaScript", 0, 0, 0, 0, 0, 0, -76, -7, -83
"d:\personal\downloopy\data\imgs_num_format.js", "JavaScript", 0, 0, 0, -6, 0, 0, -5, 0, -11
"d:\personal\downloopy\debug\debug-1644274451870.log", "Log", 0, 0, -111, 0, 0, 0, 0, -1, -112
"d:\personal\downloopy\debug\debug-1644289221463.log", "Log", 0, 0, -3030, 0, 0, 0, 0, -1, -3031
"d:\personal\downloopy\debug\debug-1647439025906.log", "Log", 0, 0, -1194, 0, 0, 0, 0, -1, -1195
"d:\personal\downloopy\debug\debug-1647439401702.log", "Log", 0, 0, -1437, 0, 0, 0, 0, -1, -1438
"d:\personal\downloopy\debug\debug-1647792925580.log", "Log", 0, 0, -9503, 0, 0, 0, 0, -1, -9504
"d:\personal\downloopy\debug\debug-1647793108120.log", "Log", 0, 0, -9503, 0, 0, 0, 0, -1, -9504
"d:\personal\downloopy\debug\debug-1647794209716.log", "Log", 0, 0, -179, 0, 0, 0, 0, -1, -180
"d:\personal\downloopy\debug\debug-1647796558918.log", "Log", 0, 0, -78, 0, 0, 0, 0, -1, -79
"d:\personal\downloopy\debug\debug-1647796617718.log", "Log", 0, 0, -296, 0, 0, 0, 0, -1, -297
"d:\personal\downloopy\debug\debug-1647797668145.log", "Log", 0, 0, -396, 0, 0, 0, 0, -1, -397
"d:\personal\downloopy\package-lock.json", "JSON", 0, -2847, 0, 0, 0, 0, 0, -1, -2848
"d:\personal\downloopy\package.json", "JSON", 0, -50, 0, 0, 0, 0, 0, -1, -51
"d:\personal\downloopy\public\comps\tabs.html", "HTML", -16, 0, 0, 0, 0, 0, 0, -1, -17
"d:\personal\downloopy\public\css\main.css", "CSS", 0, 0, 0, 0, 0, -382, -6, -16, -404
"d:\personal\downloopy\public\css\tabs.css", "CSS", 0, 0, 0, 0, 0, -30, 0, -4, -34
"d:\personal\downloopy\public\download.html", "HTML", -244, 0, 0, 0, 0, 0, -11, -55, -310
"d:\personal\downloopy\public\js\main.js", "JavaScript", 0, 0, 0, -88, 0, 0, 0, -12, -100
"d:\personal\downloopy\public\pdf.html", "HTML", -57, 0, 0, 0, 0, 0, 0, -12, -69
"d:\personal\downloopy\public\url_parser.html", "HTML", -28, 0, 0, 0, 0, 0, -1, -7, -36
"d:\personal\downloopy\routes\app.routes.js", "JavaScript", 0, 0, 0, -15, 0, 0, -1, -7, -23
"d:\personal\downloopy\scripts\request_page.js", "JavaScript", 0, 0, 0, -35, 0, 0, -3, -8, -46
"d:\personal\downloopy\scripts\worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\personal\downloopy\services\debug.log", "Log", 0, 0, -1, 0, 0, 0, 0, -1, -2
"d:\personal\downloopy\services\file-console-log.js", "JavaScript", 0, 0, 0, -10, 0, 0, 0, -3, -13
"d:\personal\downloopy\services\fs_push_download_test_sample\download.test.dev.json", "JSON", 0, -41, 0, 0, 0, 0, 0, 0, -41
"d:\personal\downloopy\services\fs_push_download_test_sample\fs_push_download_test_sample.js", "JavaScript", 0, 0, 0, -23, 0, 0, -6, -10, -39
"d:\personal\downloopy\services\shrinkPDF\shrinkpdf.sh", "Shell Script", 0, 0, 0, 0, -54, 0, -34, -12, -100
"d:\personal\downloopy\tests\Qnl.book.pages.imgs.js", "JavaScript", 0, 0, 0, -636, 0, 0, -25, -61, -722
"d:\personal\downloopy\tests\Slideshare.slide.imgs.js", "JavaScript", 0, 0, 0, -40, 0, 0, -5, -14, -59
"d:\personal\downloopy\tests\archive.alsharekh.pages.imges.js", "JavaScript", 0, 0, 0, -56, 0, 0, -13, -23, -92
"d:\personal\downloopy\tests\dar.bibalex.pages.imgs.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, -1, -1
"d:\personal\downloopy\tests\samples\download.test.json", "JSON", 0, -50, 0, 0, 0, 0, 0, 0, -50
"d:\personal\downloopy\tests\samples\pdfing.test.json", "JSON", 0, -12, 0, 0, 0, 0, 0, 0, -12
"d:\personal\downloopy\views\download.ejs", "HTML", -277, 0, 0, 0, 0, 0, -12, -62, -351
"d:\personal\downloopy\views\input_parser.ejs", "HTML", -28, 0, 0, 0, 0, 0, 0, -8, -36
"d:\personal\downloopy\views\path_parser.ejs", "HTML", -31, 0, 0, 0, 0, 0, -1, -10, -42
"d:\personal\downloopy\views\url_parser.ejs", "HTML", -18, 0, 0, 0, 0, 0, 0, -7, -25
"d:\projects_personal\downloopy-master\.eslintrc.json", "JSON", 0, 13, 0, 0, 0, 0, 0, 1, 14
"d:\projects_personal\downloopy-master\.jshintrc", "JSON", 0, 61, 0, 0, 0, 0, 48, 10, 119
"d:\projects_personal\downloopy-master\.version.json", "JSON", 0, 19, 0, 0, 0, 0, 0, 0, 19
"d:\projects_personal\downloopy-master\app.js", "JavaScript", 0, 0, 0, 31, 0, 0, 1, 7, 39
"d:\projects_personal\downloopy-master\app\download.app.js", "JavaScript", 0, 0, 0, 56, 0, 0, 13, 22, 91
"d:\projects_personal\downloopy-master\app\old\app-old-1.js", "JavaScript", 0, 0, 0, 23, 0, 0, 45, 10, 78
"d:\projects_personal\downloopy-master\app\old\app-old-2.js", "JavaScript", 0, 0, 0, 229, 0, 0, 1, 28, 258
"d:\projects_personal\downloopy-master\app\old\app-old-3.js", "JavaScript", 0, 0, 0, 229, 0, 0, 1, 28, 258
"d:\projects_personal\downloopy-master\app\old\app-old-4.js", "JavaScript", 0, 0, 0, 157, 0, 0, 74, 49, 280
"d:\projects_personal\downloopy-master\app\old\app-old-5.js", "JavaScript", 0, 0, 0, 87, 0, 0, 72, 39, 198
"d:\projects_personal\downloopy-master\app\old\app-try.js", "JavaScript", 0, 0, 0, 133, 0, 0, 81, 39, 253
"d:\projects_personal\downloopy-master\app\old\for_loop.js", "JavaScript", 0, 0, 0, 17, 0, 0, 3, 6, 26
"d:\projects_personal\downloopy-master\app\old\if_cond.js", "JavaScript", 0, 0, 0, 17, 0, 0, 3, 5, 25
"d:\projects_personal\downloopy-master\app\old\pages.js", "JavaScript", 0, 0, 0, 101, 0, 0, 0, 9, 110
"d:\projects_personal\downloopy-master\app\old\test.js", "JavaScript", 0, 0, 0, 536, 0, 0, 10, 43, 589
"d:\projects_personal\downloopy-master\app\pdfing.app.js", "JavaScript", 0, 0, 0, 40, 0, 0, 4, 13, 57
"d:\projects_personal\downloopy-master\bin\file_stream\stream.js", "JavaScript", 0, 0, 0, 13, 0, 0, 0, 0, 13
"d:\projects_personal\downloopy-master\bin\fs_read_write_array\test.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\projects_personal\downloopy-master\bin\fs_read_write_array\writefile.js", "JavaScript", 0, 0, 0, 18, 0, 0, 2, 4, 24
"d:\projects_personal\downloopy-master\bin\get_all_dom_elements\get_all_dom_elements.js", "JavaScript", 0, 0, 0, 16, 0, 0, 4, 5, 25
"d:\projects_personal\downloopy-master\bin\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\projects_personal\downloopy-master\bin\move_chosen_files\move_chosen_files.js", "JavaScript", 0, 0, 0, 56, 0, 0, 11, 11, 78
"d:\projects_personal\downloopy-master\bin\scraper\scraper.js", "JavaScript", 0, 0, 0, 14, 0, 0, 3, 4, 21
"d:\projects_personal\downloopy-master\bin\sync_async\sync_async.js", "JavaScript", 0, 0, 0, 5, 0, 0, 2, 0, 7
"d:\projects_personal\downloopy-master\bin\url_numbers_generator\normal_pattern.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 2, 12
"d:\projects_personal\downloopy-master\bin\url_numbers_generator\zeros_pattern.js", "JavaScript", 0, 0, 0, 33, 0, 0, 45, 14, 92
"d:\projects_personal\downloopy-master\bin\url_parser\url-parser.js", "JavaScript", 0, 0, 0, 79, 0, 0, 33, 32, 144
"d:\projects_personal\downloopy-master\controllers\app.controllers-1.js", "JavaScript", 0, 0, 0, 376, 0, 0, 60, 90, 526
"d:\projects_personal\downloopy-master\controllers\app.controllers-2.js", "JavaScript", 0, 0, 0, 438, 0, 0, 74, 104, 616
"d:\projects_personal\downloopy-master\controllers\app.controllers.js", "JavaScript", 0, 0, 0, 467, 0, 0, 80, 105, 652
"d:\projects_personal\downloopy-master\controllers\comments.controller.js", "JavaScript", 0, 0, 0, 0, 0, 0, 76, 7, 83
"d:\projects_personal\downloopy-master\data\imgs_num_format.js", "JavaScript", 0, 0, 0, 6, 0, 0, 5, 0, 11
"d:\projects_personal\downloopy-master\debug\debug-1644274451870.log", "Log", 0, 0, 11, 0, 0, 0, 0, 0, 11
"d:\projects_personal\downloopy-master\debug\debug-1647439025906.log", "Log", 0, 0, 125, 0, 0, 0, 0, 3, 128
"d:\projects_personal\downloopy-master\debug\debug-1647793108120.log", "Log", 0, 0, 103, 0, 0, 0, 0, 0, 103
"d:\projects_personal\downloopy-master\debug\debug-1647794209716.log", "Log", 0, 0, 179, 0, 0, 0, 0, 1, 180
"d:\projects_personal\downloopy-master\debug\debug-1650188407580.log", "Log", 0, 0, 14, 0, 0, 0, 0, 1, 15
"d:\projects_personal\downloopy-master\debug\debug-1650188463268.log", "Log", 0, 0, 50, 0, 0, 0, 0, 1, 51
"d:\projects_personal\downloopy-master\debug\debug-1650673520162.log", "Log", 0, 0, 100, 0, 0, 0, 0, 1, 101
"d:\projects_personal\downloopy-master\debug\debug-1651335713785.log", "Log", 0, 0, 239, 0, 0, 0, 0, 1, 240
"d:\projects_personal\downloopy-master\debug\debug-1651344385113.log", "Log", 0, 0, 255, 0, 0, 0, 0, 1, 256
"d:\projects_personal\downloopy-master\debug\debug-1651647012812.log", "Log", 0, 0, 1165, 0, 0, 0, 0, 1, 1166
"d:\projects_personal\downloopy-master\debug\debug-1651647641138.log", "Log", 0, 0, 1135, 0, 0, 0, 0, 1, 1136
"d:\projects_personal\downloopy-master\package-lock.json", "JSON", 0, 3074, 0, 0, 0, 0, 0, 1, 3075
"d:\projects_personal\downloopy-master\package.json", "JSON", 0, 55, 0, 0, 0, 0, 0, 1, 56
"d:\projects_personal\downloopy-master\public\components\tabs.html", "HTML", 16, 0, 0, 0, 0, 0, 0, 1, 17
"d:\projects_personal\downloopy-master\public\css\main.css", "CSS", 0, 0, 0, 0, 0, 381, 7, 16, 404
"d:\projects_personal\downloopy-master\public\css\new.css", "CSS", 0, 0, 0, 0, 0, 271, 13, 37, 321
"d:\projects_personal\downloopy-master\public\css\tabs.css", "CSS", 0, 0, 0, 0, 0, 30, 1, 4, 35
"d:\projects_personal\downloopy-master\public\js\main.js", "JavaScript", 0, 0, 0, 88, 0, 0, 0, 12, 100
"d:\projects_personal\downloopy-master\public\js\new.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 32
"d:\projects_personal\downloopy-master\public\pages\download.html", "HTML", 244, 0, 0, 0, 0, 0, 11, 55, 310
"d:\projects_personal\downloopy-master\public\pages\pdf.html", "HTML", 57, 0, 0, 0, 0, 0, 0, 12, 69
"d:\projects_personal\downloopy-master\public\pages\url_parser.html", "HTML", 28, 0, 0, 0, 0, 0, 1, 7, 36
"d:\projects_personal\downloopy-master\routes\app.routes.js", "JavaScript", 0, 0, 0, 17, 0, 0, 6, 5, 28
"d:\projects_personal\downloopy-master\scripts\request_page.js", "JavaScript", 0, 0, 0, 35, 0, 0, 3, 8, 46
"d:\projects_personal\downloopy-master\scripts\worker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\projects_personal\downloopy-master\services\debug.log", "Log", 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\projects_personal\downloopy-master\services\file-console-log.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 3, 13
"d:\projects_personal\downloopy-master\services\fs_push_download_test_sample\download.test.dev.json", "JSON", 0, 41, 0, 0, 0, 0, 0, 0, 41
"d:\projects_personal\downloopy-master\services\fs_push_download_test_sample\fs_push_download_test_sample.js", "JavaScript", 0, 0, 0, 23, 0, 0, 6, 10, 39
"d:\projects_personal\downloopy-master\services\shrinkPDF\shrinkpdf.sh", "Shell Script", 0, 0, 0, 0, 54, 0, 34, 12, 100
"d:\projects_personal\downloopy-master\tests\Qnl.book.pages.imgs.js", "JavaScript", 0, 0, 0, 636, 0, 0, 25, 61, 722
